Dataset,Barcode,Peptide,Kinase,LFC,totalMeanLFC
Pair01,710317315,MARCS_160_172,JNK,0.5818056175339734,0.5818056175339734
Pair01,710317315,MARCS_160_172,P38,0.5818056175339734,0.5818056175339734
Pair01,710317315,MBP_222_234,ERK,0.31581928530471615,0.31581928530471615
Pair01,710317315,MBP_222_234,JNK,0.31581928530471615,0.31581928530471615
Pair01,710317315,MP2K1_287_299,ERK,0.3219280948873626,0.3219280948873626
Pair01,710317315,MP2K1_287_299,JNK,0.3219280948873626,0.3219280948873626
Pair01,710317315,MP2K1_287_299,P38,0.3219280948873626,0.3219280948873626
Pair01,710317315,MP2K1_287_299,PIM,0.3219280948873626,0.3219280948873626
Pair01,710317315,MPIP1_172_184,PIM,0.40539491740467737,0.40539491740467737
Pair01,710317315,MPIP3_208_220,ERK,0.43521538121647385,0.43521538121647385
Pair01,710317315,MPIP3_208_220,JNK,0.43521538121647385,0.43521538121647385
Pair01,710317315,MPIP3_208_220,P38,0.43521538121647385,0.43521538121647385
Pair01,710317315,NCF1_296_308,PIM,0.46210575293562295,0.46210575293562295
Pair01,710317315,NEK2_172_184,ERK,0.035275474747530566,0.035275474747530566
Pair01,710317315,NEK2_172_184,P38,0.035275474747530566,0.035275474747530566
Pair01,710317315,NEK3_158_170,ERK,-0.12947652442844193,-0.12947652442844193
Pair01,710317315,NMDZ1_890_902,PIM,0.6891059553876144,0.6891059553876144
Pair01,710317315,NOS3_1171_1183,PIM,0.548276476497966,0.548276476497966
Pair01,710317315,NR4A1_344_356,PIM,0.5536810428754482,0.5536810428754482
Pair01,710317315,P53_12_24,ERK,0.44980291743952083,0.44980291743952083
Pair01,710317315,P53_12_24,JNK,0.44980291743952083,0.44980291743952083
Pair01,710317315,P53_12_24,P38,0.44980291743952083,0.44980291743952083
Pair01,710317315,PLM_76_88,PIM,0.2852000616362622,0.2852000616362622
Pair01,710317315,PPR1A_28_40,JNK,0.4163430213492161,0.4163430213492161
Pair01,710317315,PPR1A_28_40,P38,0.4163430213492161,0.4163430213492161
Pair01,710317315,PRKDC_2618_2630,P38,0.5483995950110794,0.5483995950110794
Pair01,710317315,PRKDC_2618_2630,PIM,0.5483995950110794,0.5483995950110794
Pair01,710317315,PTN12_32_44,PIM,0.6942839910908618,0.6942839910908618
Pair01,710317315,RAF1_253_265,ERK,0.10535300014622884,0.10535300014622884
Pair01,710317315,RAF1_253_265,JNK,0.10535300014622884,0.10535300014622884
Pair01,710317315,RAF1_253_265,P38,0.10535300014622884,0.10535300014622884
Pair01,710317315,RAP1B_172_184,PIM,0.32040062514076917,0.32040062514076917
Pair01,710317315,RBL2_655_667,ERK,0.09872448711352444,0.09872448711352444
Pair01,710317315,RBL2_655_667,JNK,0.09872448711352444,0.09872448711352444
Pair01,710317315,RBL2_655_667,P38,0.09872448711352444,0.09872448711352444
Pair01,710317315,RBL2_655_667,PIM,0.09872448711352444,0.09872448711352444
Pair01,710317315,RB_242_254,ERK,0.39026181325375653,0.39026181325375653
Pair01,710317315,RB_242_254,P38,0.39026181325375653,0.39026181325375653
Pair01,710317315,RB_350_362,PIM,0.12391260368547607,0.12391260368547607
Pair01,710317315,RB_803_815,ERK,0.8589784632186888,0.8589784632186888
Pair01,710317315,RB_803_815,JNK,0.8589784632186888,0.8589784632186888
Pair01,710317315,RS6_228_240,PIM,0.5125033087144613,0.5125033087144613
Pair01,710317315,RYR1_4317_4329,PIM,0.8749477031057644,0.8749477031057644
Pair01,710317315,TOP2A_1463_1475,PIM,1.128682019210431,1.128682019210431
Pair01,710317315,VASP_271_283,PIM,2.366101770354961,2.366101770354961
Pair01,NA,IKKB_173_185_C179A,ERK,NA,NA
Pair01,NA,DCX_49_61,ERK,NA,NA
Pair01,NA,ELK1_356_368,ERK,NA,NA
Pair01,NA,MPH6_140_152,P38,NA,NA
Pair01,NA,MYC_51_63,ERK,NA,NA
Pair01,NA,RBL2_632_644,ERK,NA,NA
Pair01,NA,VASP_150_162,PIM,NA,NA
Pair01,NA,ATF2_47_59,ERK,NA,NA
Pair01,NA,CSK21_355_367,ERK,NA,NA
Pair01,NA,ELK1_410_422,ERK,NA,NA
Pair01,NA,FRAP_2475_2487,P38,NA,NA
Pair01,NA,KIF11_919_931,ERK,NA,NA
Pair01,NA,LMNB1_16_28,ERK,NA,NA
Pair01,NA,MK10_214_226,ERK,NA,NA
Pair01,NA,MYBB_513_525,ERK,NA,NA
Pair01,NA,PDE5A_95_107,ERK,NA,NA
Pair01,NA,PP2AB_297_309,JNK,NA,NA
Pair01,NA,TLE2_246_258,ERK,NA,NA
Pair01,NA,TY3H_65_77,PIM,NA,NA
Pair01,NA,ADDB_696_708,ERK,NA,NA
Pair01,NA,AKT1_301_313,ERK,NA,NA
Pair01,NA,ELK1_356_368,JNK,NA,NA
Pair01,NA,ELK1_410_422,JNK,NA,NA
Pair01,NA,FIBA_569_581,ERK,NA,NA
Pair01,NA,IKBA_26_38,ERK,NA,NA
Pair01,NA,IKKB_686_698,ERK,NA,NA
Pair01,NA,KPB1_1011_1023,P38,NA,NA
Pair01,NA,LIPS_944_956,ERK,NA,NA
Pair01,NA,LMNA_192_204,PIM,NA,NA
Pair01,NA,MP2K1_281_293,ERK,NA,NA
Pair01,NA,P53_308_323,ERK,NA,NA
Pair01,NA,PDPK1_27_39,ERK,NA,NA
Pair01,NA,RB_774_786,ERK,NA,NA
Pair01,NA,STMN2_90_102,PIM,NA,NA
Pair01,NA,YAP1_121_133,ERK,NA,NA
Pair01,NA,BRCA1_1451_1463,ERK,NA,NA
Pair01,NA,C1R_201_213,ERK,NA,NA
Pair01,NA,COF1_17_29,ERK,NA,NA
Pair01,NA,CSK21_355_367,JNK,NA,NA
Pair01,NA,DCX_49_61,PIM,NA,NA
Pair01,NA,ERF_519_531,ERK,NA,NA
Pair01,NA,MP2K1_281_293,JNK,NA,NA
Pair01,NA,MYC_51_63,JNK,NA,NA
Pair01,NA,PDE5A_95_107,JNK,NA,NA
Pair01,NA,RAB1A_187_199,ERK,NA,NA
Pair01,NA,RADI_559_569,PIM,NA,NA
Pair01,NA,RBL2_632_644,JNK,NA,NA
Pair01,NA,SRC8_CHICK_423_435,ERK,NA,NA
Pair01,NA,TAU_524_536,ERK,NA,NA
Pair01,NA,TLE2_246_258,JNK,NA,NA
Pair01,NA,VASP_232_244,PIM,NA,NA
Pair01,NA,ATF2_47_59,JNK,NA,NA
Pair01,NA,F263_454_466,ERK,NA,NA
Pair01,NA,KIF11_919_931,JNK,NA,NA
Pair01,NA,MK10_214_226,JNK,NA,NA
Pair01,NA,MYBB_513_525,JNK,NA,NA
Pair01,NA,P53_308_323,JNK,NA,NA
Pair01,NA,RAB1A_187_199,JNK,NA,NA
Pair01,NA,RB_774_786,JNK,NA,NA
Pair01,NA,SRC8_CHICK_423_435,JNK,NA,NA
Pair01,NA,YAP1_121_133,JNK,NA,NA
Pair01,NA,ADDB_696_708,JNK,NA,NA
Pair01,NA,AKT1_301_313,JNK,NA,NA
Pair01,NA,BRCA1_1451_1463,JNK,NA,NA
Pair01,NA,C1R_201_213,JNK,NA,NA
Pair01,NA,CSK21_355_367,P38,NA,NA
Pair01,NA,ELK1_356_368,P38,NA,NA
Pair01,NA,ELK1_410_422,P38,NA,NA
Pair01,NA,KCNA1_438_450,ERK,NA,NA
Pair01,NA,KIF11_919_931,P38,NA,NA
Pair01,NA,LMNB1_16_28,JNK,NA,NA
Pair01,NA,MP2K1_281_293,P38,NA,NA
Pair01,NA,MYBB_513_525,P38,NA,NA
Pair01,NA,NFKB1_330_342,PIM,NA,NA
Pair01,NA,P53_308_323,P38,NA,NA
Pair01,NA,PDE5A_95_107,P38,NA,NA
Pair01,NA,PTK6_436_448,P38,NA,NA
Pair01,NA,RBL2_632_644,P38,NA,NA
Pair01,NA,REL_260_272,PIM,NA,NA
Pair01,NA,ATM_1972_1984,JNK,NA,NA
Pair01,NA,C1R_201_213,P38,NA,NA
Pair01,NA,ERF_519_531,P38,NA,NA
Pair01,NA,FIBA_569_581,JNK,NA,NA
Pair01,NA,IKKB_686_698,JNK,NA,NA
Pair01,NA,KCNA3_461_473,JNK,NA,NA
Pair01,NA,LIPS_944_956,PIM,NA,NA
Pair01,NA,PDPK1_27_39,JNK,NA,NA
Pair01,NA,RB_774_786,P38,NA,NA
Pair01,NA,RBL2_959_971,ERK,NA,NA
Pair01,NA,SRC8_CHICK_423_435,P38,NA,NA
Pair01,NA,TLE2_246_258,P38,NA,NA
Pair01,NA,CDN1B_151_163,P38,NA,NA
Pair01,NA,COF1_17_29,P38,NA,NA
Pair01,NA,IKKB_686_698,P38,NA,NA
Pair01,NA,KCNA2_442_454,JNK,NA,NA
Pair01,NA,KPB1_1011_1023,PIM,NA,NA
Pair01,NA,RBL2_959_971,JNK,NA,NA
Pair01,NA,TAU_524_536,JNK,NA,NA
Pair01,NA,ATF2_47_59,P38,NA,NA
Pair01,NA,KCNA1_438_450,JNK,NA,NA
Pair01,NA,LMNB1_16_28,P38,NA,NA
Pair01,NA,VIGLN_289_301,PIM,NA,NA
Pair01,NA,YAP1_121_133,P38,NA,NA
Pair01,NA,ADDB_696_708,P38,NA,NA
Pair01,NA,AKT1_301_313,P38,NA,NA
Pair01,NA,ERF_519_531,PIM,NA,NA
Pair01,NA,KIF11_919_931,PIM,NA,NA
Pair01,NA,MK10_214_226,P38,NA,NA
Pair01,NA,PDE5A_95_107,PIM,NA,NA
Pair01,NA,RAB1A_187_199,PIM,NA,NA
Pair01,NA,COF1_17_29,PIM,NA,NA
Pair01,NA,KCNA2_442_454,P38,NA,NA
Pair01,NA,RBL2_959_971,P38,NA,NA
Pair01,NA,CDN1B_151_163,PIM,NA,NA
Pair01,NA,KCNA3_461_473,P38,NA,NA
Pair01,NA,LMNB1_16_28,PIM,NA,NA
Pair01,NA,PTK6_436_448,PIM,NA,NA
Pair01,NA,TAU_524_536,P38,NA,NA
Pair01,NA,FIBA_569_581,PIM,NA,NA
Pair01,NA,KCNA1_438_450,P38,NA,NA
Pair01,NA,FRAP_2443_2455,PIM,NA,NA
Pair01,NA,KCNA2_442_454,PIM,NA,NA
Pair01,NA,MK10_214_226,PIM,NA,NA
Pair01,NA,TAU_524_536,PIM,NA,NA
Pair01,NA,RBL2_959_971,PIM,NA,NA
Pair01,NA,KCNB1_489_501,PIM,NA,NA
Pair12,710317316,ACM1_444_456,ERK,-0.20831723612472475,-0.20831723612472475
Pair12,710317316,ACM1_444_456,JNK,-0.20831723612472475,-0.20831723612472475
Pair12,710317316,ACM1_444_456,P38,-0.20831723612472475,-0.20831723612472475
Pair12,710317316,ACM1_444_456,PIM,-0.20831723612472475,-0.20831723612472475
Pair12,710317316,ACM4_456_468,PIM,0.2078365853812727,0.2078365853812727
Pair12,710317316,ADDB_706_718,ERK,-0.40335569423120887,-0.40335569423120887
Pair12,710317316,ADDB_706_718,JNK,-0.40335569423120887,-0.40335569423120887
Pair12,710317316,ADDB_706_718,P38,-0.40335569423120887,-0.40335569423120887
Pair12,710317316,ADDB_706_718,PIM,-0.40335569423120887,-0.40335569423120887
Pair12,710317316,ANDR_785_797,PIM,0.0029776997998949284,0.0029776997998949284
Pair12,710317316,BAD_112_124,PIM,0.07581578169874081,0.07581578169874081
Pair12,710317316,BAD_69_81,ERK,0.5433960079955118,0.5433960079955118
Pair12,710317316,BAD_69_81,PIM,0.5433960079955118,0.5433960079955118
Pair12,710317316,BAD_93_105,PIM,0.01686928279310962,0.01686928279310962
Pair12,710317316,BCKD_45_57,PIM,0.2801079191927356,0.2801079191927356
Pair12,710317316,CA2D1_494_506,ERK,0.14985888441885464,0.14985888441885464
Pair12,710317316,CAC1C_1974_1986,PIM,-0.017073513358941472,-0.017073513358941472
Pair12,710317316,CD27_212_224,ERK,0.14657235428823245,0.14657235428823245
Pair12,710317316,CD27_212_224,JNK,0.14657235428823245,0.14657235428823245
Pair12,710317316,CD27_212_224,P38,0.14657235428823245,0.14657235428823245
Pair12,710317316,CD27_212_224,PIM,0.14657235428823245,0.14657235428823245
Pair12,710317316,CDK7_163_175,JNK,0.03771966594915854,0.03771966594915854
Pair12,710317316,CDK7_163_175,P38,0.03771966594915854,0.03771966594915854
Pair12,710317316,CDK7_163_175,PIM,0.03771966594915854,0.03771966594915854
Pair12,710317316,CDN1A_139_151,PIM,0.427911960090265,0.427911960090265
Pair12,710317316,CENPA_1_14,PIM,0.1361713952703485,0.1361713952703485
Pair12,710317316,CREB1_126_138,PIM,-0.11718353937033932,-0.11718353937033932
Pair12,710317316,CSF1R_701_713,PIM,-0.06634249482869592,-0.06634249482869592
Pair12,710317316,DESP_2842_2854,P38,0.37196877738695777,0.37196877738695777
Pair12,710317316,DESP_2842_2854,PIM,0.37196877738695777,0.37196877738695777
Pair12,710317316,E1A_ADE05_212_224,P38,0.3260924001051375,0.3260924001051375
Pair12,710317316,EPB42_241_253,PIM,-0.011368814079197431,-0.011368814079197431
Pair12,710317316,ERBB2_679_691,PIM,0.32960554326278135,0.32960554326278135
Pair12,710317316,ESR1_160_172,PIM,0.5908278240444744,0.5908278240444744
Pair12,710317316,FOXO3_25_37,ERK,-0.17982446135201613,-0.17982446135201613
Pair12,710317316,FOXO3_25_37,P38,-0.17982446135201613,-0.17982446135201613
Pair12,710317316,FOXO3_25_37,PIM,-0.17982446135201613,-0.17982446135201613
Pair12,710317316,GPR6_349_361,ERK,-0.08799648099782864,-0.08799648099782864
Pair12,710317316,GPR6_349_361,JNK,-0.08799648099782864,-0.08799648099782864
Pair12,710317316,GPR6_349_361,P38,-0.08799648099782864,-0.08799648099782864
Pair12,710317316,GRIK2_708_720,PIM,-0.461580085215874,-0.461580085215874
Pair12,710317316,GSUB_61_73,ERK,-0.20794126503890764,-0.20794126503890764
Pair12,710317316,H2B1B_ 27_40,PIM,0.3538373428421062,0.3538373428421062
Pair12,710317316,H32_3_18,PIM,0.2452565296881848,0.2452565296881848
Pair12,710317316,IF4E_203_215,ERK,0.20289624571065046,0.20289624571065046
Pair12,710317316,IF4E_203_215,P38,0.20289624571065046,0.20289624571065046
Pair12,710317316,KAP2_92_104,ERK,0.01684426654640614,0.01684426654640614
Pair12,710317316,KAP2_92_104,PIM,0.01684426654640614,0.01684426654640614
Pair12,710317316,KAPCG_192_206,ERK,0.09600181987735423,0.09600181987735423
Pair12,710317316,KAPCG_192_206,PIM,0.09600181987735423,0.09600181987735423
Pair12,710317316,KCC2G_278_289,PIM,-0.08161376555365196,-0.08161376555365196
Pair12,710317316,KCNA6_504_516,ERK,-0.6887604690354014,-0.6887604690354014
Pair12,710317316,KCNA6_504_516,JNK,-0.6887604690354014,-0.6887604690354014
Pair12,710317316,KCNA6_504_516,PIM,-0.6887604690354014,-0.6887604690354014
Pair12,710317316,KS6A1_374_386,PIM,0.07295603328117561,0.07295603328117561
Pair12,710317316,MARCS_152_164,ERK,0.19826962713627383,0.19826962713627383
Pair12,710317316,MARCS_152_164,JNK,0.19826962713627383,0.19826962713627383
Pair12,710317316,MARCS_152_164,P38,0.19826962713627383,0.19826962713627383
Pair12,710317316,MARCS_160_172,ERK,0.2378809286054553,0.2378809286054553
Pair12,710317316,MARCS_160_172,JNK,0.2378809286054553,0.2378809286054553
Pair12,710317316,MARCS_160_172,P38,0.2378809286054553,0.2378809286054553
Pair12,710317316,MBP_222_234,ERK,0.08506914809682264,0.08506914809682264
Pair12,710317316,MBP_222_234,JNK,0.08506914809682264,0.08506914809682264
Pair12,710317316,MP2K1_287_299,ERK,-0.013689354548100496,-0.013689354548100496
Pair12,710317316,MP2K1_287_299,JNK,-0.013689354548100496,-0.013689354548100496
Pair12,710317316,MP2K1_287_299,P38,-0.013689354548100496,-0.013689354548100496
Pair12,710317316,MP2K1_287_299,PIM,-0.013689354548100496,-0.013689354548100496
Pair12,710317316,MPIP1_172_184,PIM,-0.020840343281860907,-0.020840343281860907
Pair12,710317316,MPIP3_208_220,ERK,-0.1132106104479913,-0.1132106104479913
Pair12,710317316,MPIP3_208_220,JNK,-0.1132106104479913,-0.1132106104479913
Pair12,710317316,MPIP3_208_220,P38,-0.1132106104479913,-0.1132106104479913
Pair12,710317316,NCF1_296_308,PIM,-0.6717144095957588,-0.6717144095957588
Pair12,710317316,NEK2_172_184,ERK,-0.14594036089857498,-0.14594036089857498
Pair12,710317316,NEK2_172_184,P38,-0.14594036089857498,-0.14594036089857498
Pair12,710317316,NEK3_158_170,ERK,-0.03996640731764467,-0.03996640731764467
Pair12,710317316,NMDZ1_890_902,PIM,0.10848895782906753,0.10848895782906753
Pair12,710317316,NOS3_1171_1183,PIM,0.07174639227599577,0.07174639227599577
Pair12,710317316,NR4A1_344_356,PIM,0.2704518773962765,0.2704518773962765
Pair12,710317316,P53_12_24,ERK,-0.4309288720487354,-0.4309288720487354
Pair12,710317316,P53_12_24,JNK,-0.4309288720487354,-0.4309288720487354
Pair12,710317316,P53_12_24,P38,-0.4309288720487354,-0.4309288720487354
Pair12,710317316,PLM_76_88,PIM,0.25080810350053406,0.25080810350053406
Pair12,710317316,PPR1A_28_40,JNK,-0.04471652249210134,-0.04471652249210134
Pair12,710317316,PPR1A_28_40,P38,-0.04471652249210134,-0.04471652249210134
Pair12,710317316,PRKDC_2618_2630,P38,-0.45628048151072553,-0.45628048151072553
Pair12,710317316,PRKDC_2618_2630,PIM,-0.45628048151072553,-0.45628048151072553
Pair12,710317316,PTN12_32_44,PIM,0.004035513235157051,0.004035513235157051
Pair12,710317316,RAF1_253_265,ERK,0.6121839694561804,0.6121839694561804
Pair12,710317316,RAF1_253_265,JNK,0.6121839694561804,0.6121839694561804
Pair12,710317316,RAF1_253_265,P38,0.6121839694561804,0.6121839694561804
Pair12,710317316,RAP1B_172_184,PIM,0.18836760639577665,0.18836760639577665
Pair12,710317316,RBL2_655_667,ERK,-0.414204293918758,-0.414204293918758
Pair12,710317316,RBL2_655_667,JNK,-0.414204293918758,-0.414204293918758
Pair12,710317316,RBL2_655_667,P38,-0.414204293918758,-0.414204293918758
Pair12,710317316,RBL2_655_667,PIM,-0.414204293918758,-0.414204293918758
Pair12,710317316,RB_242_254,ERK,-0.3069777534213909,-0.3069777534213909
Pair12,710317316,RB_242_254,P38,-0.3069777534213909,-0.3069777534213909
Pair12,710317316,RB_350_362,PIM,-0.39826178652801736,-0.39826178652801736
Pair12,710317316,RB_803_815,ERK,0.18093799416473022,0.18093799416473022
Pair12,710317316,RB_803_815,JNK,0.18093799416473022,0.18093799416473022
Pair12,710317316,RS6_228_240,PIM,-0.8073549220576044,-0.8073549220576044
Pair12,710317316,RYR1_4317_4329,PIM,0.11034610931678568,0.11034610931678568
Pair12,710317316,TOP2A_1463_1475,PIM,0.02500400612989484,0.02500400612989484
Pair12,710317316,VASP_271_283,PIM,0.3569345447152754,0.3569345447152754
Pair12,NA,IKKB_173_185_C179A,ERK,NA,NA
Pair12,NA,DCX_49_61,ERK,NA,NA
Pair12,NA,ELK1_356_368,ERK,NA,NA
Pair12,NA,MPH6_140_152,P38,NA,NA
Pair12,NA,MYC_51_63,ERK,NA,NA
Pair12,NA,RBL2_632_644,ERK,NA,NA
Pair12,NA,VASP_150_162,PIM,NA,NA
Pair12,NA,ATF2_47_59,ERK,NA,NA
Pair12,NA,CSK21_355_367,ERK,NA,NA
Pair12,NA,ELK1_410_422,ERK,NA,NA
Pair12,NA,FRAP_2475_2487,P38,NA,NA
Pair12,NA,KIF11_919_931,ERK,NA,NA
Pair12,NA,LMNB1_16_28,ERK,NA,NA
Pair12,NA,MK10_214_226,ERK,NA,NA
Pair12,NA,MYBB_513_525,ERK,NA,NA
Pair12,NA,PDE5A_95_107,ERK,NA,NA
Pair12,NA,PP2AB_297_309,JNK,NA,NA
Pair12,NA,TLE2_246_258,ERK,NA,NA
Pair12,NA,TY3H_65_77,PIM,NA,NA
Pair12,NA,ADDB_696_708,ERK,NA,NA
Pair12,NA,AKT1_301_313,ERK,NA,NA
Pair12,NA,ELK1_356_368,JNK,NA,NA
Pair12,NA,ELK1_410_422,JNK,NA,NA
Pair12,NA,FIBA_569_581,ERK,NA,NA
Pair12,NA,IKBA_26_38,ERK,NA,NA
Pair12,NA,IKKB_686_698,ERK,NA,NA
Pair12,NA,KPB1_1011_1023,P38,NA,NA
Pair12,NA,LIPS_944_956,ERK,NA,NA
Pair12,NA,LMNA_192_204,PIM,NA,NA
Pair12,NA,MP2K1_281_293,ERK,NA,NA
Pair12,NA,P53_308_323,ERK,NA,NA
Pair12,NA,PDPK1_27_39,ERK,NA,NA
Pair12,NA,RB_774_786,ERK,NA,NA
Pair12,NA,STMN2_90_102,PIM,NA,NA
Pair12,NA,YAP1_121_133,ERK,NA,NA
Pair12,NA,BRCA1_1451_1463,ERK,NA,NA
Pair12,NA,C1R_201_213,ERK,NA,NA
Pair12,NA,COF1_17_29,ERK,NA,NA
Pair12,NA,CSK21_355_367,JNK,NA,NA
Pair12,NA,DCX_49_61,PIM,NA,NA
Pair12,NA,ERF_519_531,ERK,NA,NA
Pair12,NA,MP2K1_281_293,JNK,NA,NA
Pair12,NA,MYC_51_63,JNK,NA,NA
Pair12,NA,PDE5A_95_107,JNK,NA,NA
Pair12,NA,RAB1A_187_199,ERK,NA,NA
Pair12,NA,RADI_559_569,PIM,NA,NA
Pair12,NA,RBL2_632_644,JNK,NA,NA
Pair12,NA,SRC8_CHICK_423_435,ERK,NA,NA
Pair12,NA,TAU_524_536,ERK,NA,NA
Pair12,NA,TLE2_246_258,JNK,NA,NA
Pair12,NA,VASP_232_244,PIM,NA,NA
Pair12,NA,ATF2_47_59,JNK,NA,NA
Pair12,NA,F263_454_466,ERK,NA,NA
Pair12,NA,KIF11_919_931,JNK,NA,NA
Pair12,NA,MK10_214_226,JNK,NA,NA
Pair12,NA,MYBB_513_525,JNK,NA,NA
Pair12,NA,P53_308_323,JNK,NA,NA
Pair12,NA,RAB1A_187_199,JNK,NA,NA
Pair12,NA,RB_774_786,JNK,NA,NA
Pair12,NA,SRC8_CHICK_423_435,JNK,NA,NA
Pair12,NA,YAP1_121_133,JNK,NA,NA
Pair12,NA,ADDB_696_708,JNK,NA,NA
Pair12,NA,AKT1_301_313,JNK,NA,NA
Pair12,NA,BRCA1_1451_1463,JNK,NA,NA
Pair12,NA,C1R_201_213,JNK,NA,NA
Pair12,NA,CSK21_355_367,P38,NA,NA
Pair12,NA,ELK1_356_368,P38,NA,NA
Pair12,NA,ELK1_410_422,P38,NA,NA
Pair12,NA,KCNA1_438_450,ERK,NA,NA
Pair12,NA,KIF11_919_931,P38,NA,NA
Pair12,NA,LMNB1_16_28,JNK,NA,NA
Pair12,NA,MP2K1_281_293,P38,NA,NA
Pair12,NA,MYBB_513_525,P38,NA,NA
Pair12,NA,NFKB1_330_342,PIM,NA,NA
Pair12,NA,P53_308_323,P38,NA,NA
Pair12,NA,PDE5A_95_107,P38,NA,NA
Pair12,NA,PTK6_436_448,P38,NA,NA
Pair12,NA,RBL2_632_644,P38,NA,NA
Pair12,NA,REL_260_272,PIM,NA,NA
Pair12,NA,ATM_1972_1984,JNK,NA,NA
Pair12,NA,C1R_201_213,P38,NA,NA
Pair12,NA,ERF_519_531,P38,NA,NA
Pair12,NA,FIBA_569_581,JNK,NA,NA
Pair12,NA,IKKB_686_698,JNK,NA,NA
Pair12,NA,KCNA3_461_473,JNK,NA,NA
Pair12,NA,LIPS_944_956,PIM,NA,NA
Pair12,NA,PDPK1_27_39,JNK,NA,NA
Pair12,NA,RB_774_786,P38,NA,NA
Pair12,NA,RBL2_959_971,ERK,NA,NA
Pair12,NA,SRC8_CHICK_423_435,P38,NA,NA
Pair12,NA,TLE2_246_258,P38,NA,NA
Pair12,NA,CDN1B_151_163,P38,NA,NA
Pair12,NA,COF1_17_29,P38,NA,NA
Pair12,NA,IKKB_686_698,P38,NA,NA
Pair12,NA,KCNA2_442_454,JNK,NA,NA
Pair12,NA,KPB1_1011_1023,PIM,NA,NA
Pair12,NA,RBL2_959_971,JNK,NA,NA
Pair12,NA,TAU_524_536,JNK,NA,NA
Pair12,NA,ATF2_47_59,P38,NA,NA
Pair12,NA,KCNA1_438_450,JNK,NA,NA
Pair12,NA,LMNB1_16_28,P38,NA,NA
Pair12,NA,VIGLN_289_301,PIM,NA,NA
Pair12,NA,YAP1_121_133,P38,NA,NA
Pair12,NA,ADDB_696_708,P38,NA,NA
Pair12,NA,AKT1_301_313,P38,NA,NA
Pair12,NA,ERF_519_531,PIM,NA,NA
Pair12,NA,KIF11_919_931,PIM,NA,NA
Pair12,NA,MK10_214_226,P38,NA,NA
Pair12,NA,PDE5A_95_107,PIM,NA,NA
Pair12,NA,RAB1A_187_199,PIM,NA,NA
Pair12,NA,COF1_17_29,PIM,NA,NA
Pair12,NA,KCNA2_442_454,P38,NA,NA
Pair12,NA,RBL2_959_971,P38,NA,NA
Pair12,NA,CDN1B_151_163,PIM,NA,NA
Pair12,NA,KCNA3_461_473,P38,NA,NA
Pair12,NA,LMNB1_16_28,PIM,NA,NA
Pair12,NA,PTK6_436_448,PIM,NA,NA
Pair12,NA,TAU_524_536,P38,NA,NA
Pair12,NA,FIBA_569_581,PIM,NA,NA
Pair12,NA,KCNA1_438_450,P38,NA,NA
Pair12,NA,FRAP_2443_2455,PIM,NA,NA
Pair12,NA,KCNA2_442_454,PIM,NA,NA
Pair12,NA,MK10_214_226,PIM,NA,NA
Pair12,NA,TAU_524_536,PIM,NA,NA
Pair12,NA,RBL2_959_971,PIM,NA,NA
Pair12,NA,KCNB1_489_501,PIM,NA,NA
Pair11,710317317,ACM1_444_456,ERK,-0.32790199593199576,-0.32790199593199576
Pair11,710317317,ACM1_444_456,JNK,-0.32790199593199576,-0.32790199593199576
Pair11,710317317,ACM1_444_456,P38,-0.32790199593199576,-0.32790199593199576
Pair11,710317317,ACM1_444_456,PIM,-0.32790199593199576,-0.32790199593199576
Pair11,710317317,ACM4_456_468,PIM,0.19243585525464013,0.19243585525464013
Pair11,710317317,ADDB_706_718,ERK,0.28141293514864874,0.28141293514864874
Pair11,710317317,ADDB_706_718,JNK,0.28141293514864874,0.28141293514864874
Pair11,710317317,ADDB_706_718,P38,0.28141293514864874,0.28141293514864874
Pair11,710317317,ADDB_706_718,PIM,0.28141293514864874,0.28141293514864874
Pair11,710317317,ANDR_785_797,PIM,0.09967900423911491,0.09967900423911491
Pair11,710317317,BAD_112_124,PIM,-0.11189288007089715,-0.11189288007089715
Pair11,710317317,BAD_69_81,ERK,0.09280215382256607,0.09280215382256607
Pair11,710317317,BAD_69_81,PIM,0.09280215382256607,0.09280215382256607
Pair11,710317317,BAD_93_105,PIM,-0.06321708019706396,-0.06321708019706396
Pair11,710317317,BCKD_45_57,PIM,0.42468766931256274,0.42468766931256274
Pair11,710317317,CA2D1_494_506,ERK,0.18960248621877884,0.18960248621877884
Pair11,710317317,CAC1C_1974_1986,PIM,0.6677299608911786,0.6677299608911786
Pair11,710317317,CD27_212_224,ERK,0.012016964775217076,0.012016964775217076
Pair11,710317317,CD27_212_224,JNK,0.012016964775217076,0.012016964775217076
Pair11,710317317,CD27_212_224,P38,0.012016964775217076,0.012016964775217076
Pair11,710317317,CD27_212_224,PIM,0.012016964775217076,0.012016964775217076
Pair11,710317317,CDK7_163_175,JNK,0.3047699734270046,0.3047699734270046
Pair11,710317317,CDK7_163_175,P38,0.3047699734270046,0.3047699734270046
Pair11,710317317,CDK7_163_175,PIM,0.3047699734270046,0.3047699734270046
Pair11,710317317,CDN1A_139_151,PIM,0.26543391224894286,0.26543391224894286
Pair11,710317317,CENPA_1_14,PIM,-0.025178562995996856,-0.025178562995996856
Pair11,710317317,CREB1_126_138,PIM,0.15597355605971597,0.15597355605971597
Pair11,710317317,CSF1R_701_713,PIM,0.1844245711374275,0.1844245711374275
